No,工程カテゴリ,タスク名,開始年月,終了年月,所要,前後関係,担当,マイルストーン,承認ポイント
1,資金調達,資金計画・必要資金算定,2026-07,2026-08,3w,-,財務/経営,M0,AP1
2,資金調達,事業計画書作成(金融/出資用),2026-08,2026-09,3w,FS1,財務/経営,M0,
3,資金調達,金融機関 事前相談,2026-09,2026-10,4w,SS2,財務/経営,,
4,資金調達,出資・ファイン資金調整,2026-09,2026-11,6w,SS2,経営,,AP0
5,資金調達,融資本申込・審査,2026-11,2026-12,4w,FS3;FS11;FS13,財務/経営,M4,AP2
6,資金調達,補助金・制度融資 確認,2026-09,2026-11,併行,SS3,財務,,
7,資金調達,融資実行・着金,2027-01,2027-01,2w,FS5;FS14,財務,M7,
8,調査・企画,物件選定条件定義,2026-07,2026-08,2w,-,経営/PM,M1,AP1
9,調査・企画,商圏調査,2026-09,2026-10,3w,FS8,PM/マーケ,,
10,調査・企画,競合調査,2026-09,2026-10,3w,SS9,マーケ,,
11,調査・企画,収支仮説作成,2026-10,2026-11,3w,FS9;FS10,PM/経営,M2,
12,物件,物件内見,2026-09,2026-11,8-10w,FS8,経営/不動産,M3,
13,物件,条件交渉,2026-11,2026-12,3w,FS12,経営/不動産,,
14,物件,物件契約,2026-12,2026-12,2w,FS13;FS5,経営,M5,AP3
15,行政,行政・消防・用途確認,2026-11,2027-01,4w,SS12,PM/設計,M6,AP4
16,設計・内装,レイアウト作成,2026-12,2027-01,2w,FS14,設計/経営,,
17,設計・内装,設計,2027-01,2027-01,3w,FS16,設計,,
18,設計・内装,内装見積取得,2027-01,2027-02,3w,SS17,設計/経営,,AP4
19,設備・工事,内装工事,2027-02,2027-04,10-12w,FS18;FS7,設計,M8,
20,設備・工事,電気工事,2027-02,2027-03,5w,SS19,設計/IT,,
21,設備・工事,空調・換気・設備工事,2027-02,2027-04,5w,SS19,設計,,
22,設備・工事,防音・安全対策,2027-03,2027-04,4w,SS19,設計/機材,,
23,機材IT,シミュレーター機材選定,2026-11,2026-12,4w,SS11,経営/機材,,
24,機材IT,シミュレーター機材発注,2027-01,2027-01,2w,FS14;FS23;FS7,経営,M7,AP5
25,機材IT,シミュレーター機材搬入,2027-04,2027-04,2w,FS19;FS24,機材,M8,
26,機材IT,ネットワーク設定,2027-03,2027-04,3w,SS20,IT,,
27,機材IT,防犯・スマートロック・セキュリティ,2027-03,2027-04,4w,SS20,IT/経営,,
28,機材IT,備品購入,2027-03,2027-04,4w,SS19,PM,,
29,機材IT,決済環境準備,2027-03,2027-04,4w,SS27,経営/IT,,
30,システム,ホームページ制作・修正,2027-01,2027-04,8w,SS15,マーケ,,
31,システム,Googleビジネスプロフィール設定,2027-03,2027-04,2w,SS30,マーケ,,
32,システム,予約システム設定,2027-01,2027-04,8w,SS30,IT,,
33,システム,会員管理システム設定,2027-01,2027-04,8w,SS32,IT,,
34,組織・運営,各種契約(電気/水道/通信/保険/決済),2026-12,2027-02,6w,FS14,経営,,
35,組織・運営,求人,2027-02,2027-03,4w,SS15,採用,,
36,組織・運営,採用,2027-03,2027-04,4w,FS35,採用/経営,,
37,組織・運営,スタッフ教育,2027-04,2027-05,3w,FS36,経営/採用,,
38,組織・運営,接客マニュアル整備,2027-02,2027-03,4w,SS15,PM,,
39,組織・運営,清掃マニュアル整備,2027-02,2027-03,4w,SS38,PM,,
40,組織・運営,無人運営マニュアル整備,2027-02,2027-04,5w,SS27,PM/経営,,
41,組織・運営,トラブル対応マニュアル整備,2027-03,2027-04,4w,SS40,PM,,
42,集客・マーケ,会員募集開始,2027-04,2027-05,3w,FS30;FS31,マーケ,,
43,集客・マーケ,広告施策,2027-04,2027-06,8w,SS42,マーケ,,
44,集客・マーケ,SNS施策,2027-03,2027-06,継続,SS30,マーケ,,
45,集客・マーケ,LINE施策,2027-04,2027-06,継続,SS44,マーケ,,
46,集客・マーケ,既存会員・紹介施策(相互利用告知),2027-03,2027-05,6w,SS42,経営/マーケ,,
47,集客・マーケ,体験予約導線整備,2027-04,2027-05,3w,FS31;FS32,マーケ/IT,,
48,オープン,プレオープン,2027-05,2027-05,2w,FS25;FS27;FS37,全員,M9,AP6
49,オープン,オペレーションテスト,2027-05,2027-05,2w,SS48,全員,,AP6
50,オープン,グランドオープン,2027-06,2027-06,2w,FS48;FS49,全員,M10,
